Date,Time,TxBat(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),RSSI(dB),RX,RxBatt(V),GPS,GPS alt(m),GPS speed(knots),GPS clock(),VSpeed(m/s),Altitude(m),VFAS(V),Current(A),Consumption(mAh),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,
2025-07-09,12:29:07.540,7.66,3.67,3.63,3.65,3.62,,,,,79,0,5.59,45.120541 -74.217890,55.10,0.049,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:07.810,7.66,3.67,3.63,3.65,3.62,,,,,79,0,5.59,45.120541 -74.217890,55.10,0.031,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1013,0,-831,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:08.070,7.66,3.67,3.63,3.65,3.62,,,,,79,0,5.59,45.120540 -74.217888,54.80,0.031,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:08.340,7.66,3.67,3.63,3.65,3.62,,,,,78,0,5.59,45.120540 -74.217888,54.80,0.156,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:08.610,7.66,3.67,3.63,3.65,3.62,,,,,78,0,5.59,45.120540 -74.217888,54.80,0.156,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:08.880,7.66,3.67,3.63,3.65,3.62,,,,,78,0,5.57,45.120538 -74.217886,54.80,0.066,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:09.150,7.66,3.67,3.63,3.65,3.62,,,,,78,0,5.58,45.120538 -74.217886,54.50,0.066,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1013,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:09.430,7.66,3.67,3.63,3.65,3.59,,,,,79,0,5.58,45.120538 -74.217886,54.50,0.032,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:09.690,7.66,3.67,3.63,3.65,3.59,,,,,79,0,5.59,45.120538 -74.217886,54.50,0.017,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:09.950,7.66,3.67,3.63,3.65,3.57,,,,,79,0,5.59,45.120535 -74.217886,54.30,0.017,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1013,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:10.230,7.66,3.67,3.63,3.65,3.57,,,,,79,0,5.59,45.120535 -74.217886,54.30,0.016,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:10.500,7.66,3.67,3.63,3.65,3.57,,,,,80,0,5.59,45.120535 -74.217886,54.30,0.016,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:10.770,7.66,3.67,3.63,3.65,3.57,,,,,80,0,5.59,45.120535 -74.217886,54.30,0.040,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:11.040,7.66,3.67,3.63,3.65,3.57,,,,,80,0,5.59,45.120533 -74.217885,54.00,0.040,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:11.300,7.66,3.67,3.63,3.65,3.57,,,,,80,0,5.59,45.120533 -74.217885,54.00,0.064,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:11.580,7.66,3.67,3.63,3.65,3.57,,,,,78,0,5.59,45.120533 -74.217885,54.00,0.064,2025-07-09 12:28:58,,,14.51,0.0,1834,0,0,-1014,0,-830,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:11.850,7.66,3.67,3.63,3.65,3.57,,,,,79,0,5.59,45.120533 -74.217885,54.00,0.044,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:12.120,7.66,3.67,3.63,3.65,3.57,,,,,80,0,5.59,45.120531 -74.217883,53.70,0.044,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-589,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:12.400,7.66,3.67,3.63,3.65,3.54,,,,,81,0,5.59,45.120531 -74.217883,53.70,0.077,2025-07-09 12:29:09,,,14.52,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:12.670,7.67,3.67,3.63,3.65,3.54,,,,,82,0,5.59,45.120531 -74.217883,53.70,0.077,2025-07-09 12:29:09,,,14.52,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:12.940,7.66,3.67,3.63,3.65,3.54,,,,,82,0,5.59,45.120531 -74.217881,53.50,0.022,2025-07-09 12:29:09,,,14.52,0.0,1834,0,0,-1013,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:13.200,7.67,3.67,3.63,3.65,3.54,,,,,81,0,5.59,45.120531 -74.217881,53.50,0.022,2025-07-09 12:29:09,,,14.52,0.0,1834,0,0,-1014,0,-831,-501,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:13.470,7.67,3.67,3.63,3.65,3.54,,,,,80,0,5.59,45.120531 -74.217881,53.50,0.020,2025-07-09 12:29:09,,,14.52,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:13.730,7.66,3.67,3.63,3.65,3.54,,,,,79,0,5.59,45.120531 -74.217881,53.50,0.020,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:14.000,7.67,3.67,3.63,3.65,3.54,,,,,77,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:14.270,7.67,3.67,3.63,3.65,3.54,,,,,77,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-830,-501,460,394,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:14.540,7.67,3.67,3.63,3.65,3.54,,,,,71,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:14.810,7.67,3.67,3.63,3.65,3.54,,,,,61,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:15.070,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:15.340,7.67,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:15.620,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:15.890,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:16.150,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:16.410,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:16.680,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:16.950,7.66,3.67,3.63,3.65,3.54,,,,,53,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:17.230,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:17.490,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-830,-500,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:17.770,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:18.040,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,460,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:18.310,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:18.570,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:18.830,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:19.100,7.66,3.67,3.63,3.65,3.54,,,,,,0,5.59,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:19.360,7.66,,,,,,,,,,0,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-830,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:19.620,7.66,,,,,,,,,,0,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:19.880,7.67,,,,,,,,,,0,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:20.150,7.67,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1013,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:20.430,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1013,0,-830,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:20.700,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:20.970,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:21.230,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:21.490,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:21.760,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:22.020,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,2025-07-09 12:29:09,,,14.51,0.0,1834,0,0,-1013,0,-830,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:22.290,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1013,0,-831,-500,459,394,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:22.550,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1013,0,-830,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:22.810,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:23.080,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1013,0,-831,-501,459,393,-589,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:23.350,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,460,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:23.610,7.66,,,,,,,,,,,,45.120531 -74.217881,53.40,0.048,,,,14.51,0.0,1834,0,0,-1014,0,-831,-501,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:23.890,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:24.150,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,460,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:24.420,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:24.680,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:24.940,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:25.200,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:25.480,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:25.770,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:26.030,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,394,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:26.310,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:26.580,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:26.850,7.67,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-500,459,394,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:27.110,7.67,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:27.380,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:27.660,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,460,393,-589,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:27.920,7.67,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:28.190,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:28.460,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:28.730,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:29.000,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:29.260,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:29.520,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:29.830,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:30.090,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:30.360,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:30.640,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:30.910,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,460,394,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:31.170,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:31.440,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-500,459,394,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:31.720,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:31.990,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:32.250,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-500,459,394,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:32.520,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-830,-500,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:32.800,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-501,459,393,-589,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:33.080,7.66,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:33.350,7.67,,,,,,,,,,,,,,,,,,,,1834,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:33.620,7.67,,,,,,,,,,,,,,,,,,,,1834,0,0,-1013,0,-831,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:33.900,7.67,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:34.160,7.67,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-830,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:34.430,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:34.710,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1013,0,-831,-501,460,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:34.980,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:35.240,7.67,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:35.510,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-830,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:35.780,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:36.040,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-830,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:36.310,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:36.590,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-830,-501,460,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:36.860,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,394,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:37.120,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,394,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:37.390,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:37.660,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-830,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:37.950,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1013,0,-831,-501,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:38.210,7.67,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-501,459,393,-588,-1024,0,1,1,-1,1,0,1,1,-1,-1,-1,
2025-07-09,12:29:38.480,7.66,,,,,,,,,,,,,,,,,,,,,0,0,-1014,0,-831,-500,459,393,-588,-1023,0,1,1,-1,1,0,1,1,-1,-1,-1,
